origin,destination,lng_lat_distance,baidu_map_distance,duration,toll
亳州,乌兰察布,830.3046972999997,1041.701,43220,472
亳州,锡林郭勒盟,1121.0100289999998,1339.467,53848,560
亳州,兴安盟,1459.424971,1870.709,75604,772
亳州,银川,1002.604202,1231.982,56262,517
亳州,固原,899.0905111,1122.272,50319,504
亳州,石嘴山,1018.112224,1293.349,56469,523
亳州,吴忠,977.1152889,1233.926,54227,518
亳州,中卫,1039.3277380000004,1302.898,57399,540
亳州,西宁,1309.8640779999996,1562.917,70943,688
亳州,果洛州,1433.601503,1974.962,94896,760
亳州,海东地区,1279.647245,1528.569,68516,679
亳州,海北州,1393.883827,1663.79,75643,695
亳州,海南州,1405.754714,1697.275,76391,695
亳州,海西州,1710.983923,2047.1,90691,780
亳州,黄南州,1273.47702,1602.006,68722,745
亳州,玉树州,1744.272788,2347.697,110092,878
亳州,济南,332.5507022,400.471,17799,147
亳州,滨州,440.0603947,543.972,22029,216
亳州,东营,475.2747949,625.469,24647,264
亳州,德州,402.5674995,450.322,19472,182
亳州,菏泽,157.7025561,183.686,9550,56
亳州,济宁,185.9710157,272.45,12275,99
亳州,莱芜,314.6850990000001,429.691,18493,170
亳州,聊城,288.2871718,319.186,14093,135
亳州,临沂,269.73977560000003,388.685,17176,143
亳州,青岛,487.3314247,623.15,24992,295
亳州,日照,381.7326773,489.235,19606,207
亳州,泰安,283.8811311,369.611,15703,143
亳州,威海,700.2607464,870.322,34393,351
亳州,潍坊,439.4820568,599.443,25374,248
亳州,烟台,644.4668462000002,794.289,30928,321
亳州,枣庄,172.2288994,277.833,11622,104
亳州,淄博,386.1985754,511.104,21897,204
亳州,太原,534.1487171,688.668,28859,274
亳州,长治,355.52493589999995,483.653,21767,202
亳州,大同,729.4380865,931.266,41820,431
亳州,晋城,322.9915331,395.193,17438,173
亳州,晋中,506.7461459,667.805,29784,272
亳州,临汾,460.06445819999993,586.123,27993,230
亳州,吕梁,584.6122952000002,782.494,33632,332
亳州,朔州,676.3914204,903.06,38746,360
亳州,忻州,580.1455836,772.588,34467,311
亳州,阳泉,487.9743676,651.047,30150,251
亳州,运城,457.6463322,559.17,25209,231
亳州,西安,631.7222482999998,729.359,30144,340
亳州,安康,641.2666961,777.844,33406,331
亳州,宝鸡,795.820962,901.328,36905,434
亳州,汉中,816.2552872,989.749,43587,470
亳州,商洛,540.9644465,662.605,28142,285
亳州,铜川,636.9024212999999,770.619,31647,370
亳州,渭南,584.6384959,671.798,27864,312
亳州,咸阳,654.6002167,758.097,31737,356
亳州,延安,647.3319927,835.361,38028,312
亳州,榆林,732.0217888,981.249,44460,447
亳州,成都,1158.0522939999996,1389.554,61087,654
亳州,阿坝州,1285.249025,1688.784,72637,825
亳州,巴中,872.8598191,1056.562,46664,451
亳州,达州,832.2052549,1053.492,46939,524
亳州,德阳,1110.888099,1366.183,59121,612
亳州,甘孜州,1371.120117,1654.636,73679,798
亳州,广安,941.6524157,1210.006,53008,597
亳州,广元,942.1313951,1172.068,51557,574
亳州,乐山,1232.849869,1514.13,66861,663
亳州,凉山州,1451.975198,1829.823,79793,902
亳州,泸州,1127.421074,1432.458,62613,734
亳州,南充,972.1977008,1215.323,53044,550
亳州,眉山,1204.346965,1469.396,64202,692
亳州,绵阳,1070.581838,1329.038,58366,610
亳州,内江,1119.534506,1402.554,61340,649
亳州,攀枝花,1574.892373,2029.166,88677,1026
亳州,遂宁,1030.465779,1274.223,56251,575
亳州,雅安,1280.692219,1532.098,66216,713
亳州,宜宾,1202.196783,1512.627,65499,698
亳州,资阳,1131.257341,1397.123,61514,642
亳州,自贡,1157.538673,1439.534,62549,671
亳州,拉萨,2375.875368,3469.473,173549,845
亳州,阿里地区,3276.25774,4617.276,243695,845
亳州,昌都地区,1770.080709,2544.642,136223,825
亳州,林芝地区,2078.008763,2999.92,192698,798
亳州,那曲地区,2233.558588,3138.579,158521,845
亳州,日喀则地区,2594.073247,3630.419,183306,845
亳州,山南地区,2332.285782,3609.77,179231,845
亳州,乌鲁木齐,2669.176291,3220.338,138839,1188
亳州,阿拉尔,3126.333168,4009.543,173592,1358
亳州,阿克苏地区,3215.318387000001,3960.084,171300,1375
亳州,阿勒泰地区,2775.785606,3674.542,158221,1173
亳州,巴音郭楞,2736.848614,3425.096,149336,1249
亳州,博尔塔拉州,3123.371435,3710.213,159876,1353
亳州,昌吉州,2694.801124,3251.599,140680,1198
亳州,哈密地区,2175.992923,2644.111,114140,1015
亳州,和田地区,3250.625093,4409.407,199617,1329
亳州,喀什地区,3577.8523270000005,4418.693,190132,1504
亳州,克拉玛依,2925.436991,3524.23,153165,1287
亳州,克孜勒苏州,3564.1613369999995,4381.961,187886,1495
亳州,石河子,2800.18393,3358.22,145398,1244
亳州,塔城地区,3101.90268,3770.061,164165,1379
亳州,图木舒克,3302.249098,4182.91,180016,1422
亳州,吐鲁番地区,2517.673739,3032.467,131478,1132
亳州,五家渠,2684.872238,3307.638,153935,927
亳州,伊犁州,3163.050001,3893.727,169164,1452
亳州,昆明,1600.683588,2017.11,84243,1123
亳州,保山,1877.405231,2488.981,102440,1223
亳州,楚雄州,1691.324786,2161.445,88606,1148
亳州,大理州,1760.863919,2321.283,95485,1140
亳州,德宏州,1969.799071,2626.691,108653,1290
亳州,迪庆州,1674.320135,2427.27,111306,1068
亳州,红河州,1681.414817,2128.515,87829,1166
亳州,丽江,1682.2762739999994,2269.656,105164,1063
亳州,临沧,1887.040997,2499.313,103431,1245
亳州,怒江州,1857.986386,2543.279,108748,1220
亳州,普洱,1900.616132,2422.472,101141,1323
亳州,曲靖,1485.222205,1878.282,79283,1055
亳州,昭通,1363.8339999999996,1755.979,77882,886
亳州,文山,1629.966363,2150.262,89641,1056
亳州,西双版纳,1974.386033,2541.558,106426,1379
亳州,玉溪,1663.728673,2099.977,86735,1164
亳州,杭州,579.9009652999998,689.469,31126,295
亳州,湖州,527.3787605,617.928,26744,269
亳州,嘉兴,580.9668995000002,685.344,29067,308
亳州,金华,645.1095903,850.238,35800,375
亳州,丽水,720.2287868,939.921,39896,441
亳州,宁波,704.4334737,829.394,34666,443
亳州,衢州,620.6564277000001,767.027,32331,339
亳州,绍兴,625.5305985,748.686,32268,329
亳州,台州,790.096246,952.805,40621,363
亳州,温州,803.4046042,980.179,42249,501
亳州,舟山,738.3933509999997,897.824,37449,539
巢湖,池州,111.8317202,166.369,7638,104
巢湖,滁州,89.33887508,129.144,7068,53
巢湖,阜阳,241.431107,294.19,12704,128
巢湖,淮北,280.882016,311.885,13307,127
巢湖,淮南,140.8981002,178.214,8360,77
巢湖,黄山,212.3607807,256.947,12145,82
巢湖,六安,131.2966711,172.742,9021,68
巢湖,马鞍山,60.86404114,87.696,5197,57
巢湖,宿州,240.7428711,270.455,11134,112
巢湖,铜陵,74.56614366,107.022,6225,67
巢湖,芜湖,54.91415101,72.947,5376,23
巢湖,宣城,110.57341979999998,137.052,7842,49
巢湖,福州,635.0298232999999,819.501,34478,384
巢湖,龙岩,731.8067317000001,945.94,39888,440
巢湖,南平,553.4887585,699.169,30498,294
巢湖,宁德,574.4378576,770.777,35790,337
巢湖,莆田,695.6666404,903.166,39491,426
巢湖,泉州,749.9510458,982.651,41987,472
巢湖,三明,594.6647554,779.391,34186,338
巢湖,厦门,792.8424452,1013.516,44784,471
巢湖,漳州,789.6952774,1021.564,45130,488
巢湖,兰州,1389.549113,1621.242,76510,718
巢湖,白银,1376.665745,1687.196,78515,737
巢湖,定西,1304.93016,1537.831,70255,767
巢湖,甘南州,1440.624175,1765.514,78945,865
巢湖,嘉峪关,1986.568772,2340.77,103235,977
巢湖,金昌,1618.696788,1978.523,89674,850
巢湖,酒泉,1966.027465,2320.319,102521,971
巢湖,临夏州,1428.71556,1674.987,75545,815
巢湖,陇南,1230.719614,1482.447,68549,737
巢湖,平凉,1125.955038,1304.036,61864,617
巢湖,庆阳,1052.57007,1252.311,59121,600
巢湖,天水,1179.046931,1332.625,62384,686
巢湖,武威,1558.601808,1883.393,86695,814
巢湖,张掖,1776.910993,2116.092,94497,897
巢湖,广州,1047.198305,1236.705,53077,567
巢湖,潮州,893.1757115,1131.444,48445,504
巢湖,东莞,1036.548347,1238.462,53733,541
巢湖,佛山,1063.249915,1251.864,53736,578
巢湖,河源,927.9452888,1077.437,46957,457
巢湖,惠州,1005.781703,1161.723,51115,492
巢湖,江门,1112.168416,1312.05,55749,615
巢湖,揭阳,909.4208245,1108.695,47521,493
巢湖,茂名,1303.99791,1541.728,64531,681
巢湖,梅州,831.1425533,1005.396,42366,447
巢湖,清远,1001.219229,1175.038,50480,523
巢湖,汕头,922.5989597,1153.285,49239,517
巢湖,汕尾,1013.715225,1221.097,51253,534
巢湖,韶关,866.2356092,1022.416,44430,446
巢湖,深圳,1078.514145,1254.753,54913,538
巢湖,阳江,1232.009793,1445.498,60987,677
巢湖,云浮,1123.900481,1330.467,56360,587
巢湖,湛江,1373.387291,1626.13,67878,705
巢湖,肇庆,1088.979519,1299.201,55904,607
巢湖,中山,1101.144679,1314.956,56731,602
巢湖,珠海,1125.465902,1361.096,59021,634
巢湖,南宁,1362.596055,1595.18,69984,698
巢湖,百色,1399.925808,1685.298,71698,831
巢湖,北海,1424.805206,1721.245,73136,773
巢湖,崇左,1460.041115,1724.043,72448,769
巢湖,防城港,1460.136938,1716.113,72577,755
巢湖,桂林,1026.68884,1208.475,52134,520
巢湖,贵港,1249.81539,1524.819,65278,677
巢湖,河池,1231.307491,1459.902,61862,673
巢湖,贺州,1013.769777,1303.561,55211,596
巢湖,来宾,1221.322423,1423.751,60677,619
巢湖,柳州,1160.270711,1363.165,58518,589
巢湖,钦州,1410.65906,1657.801,69872,739
巢湖,梧州,1112.424013,1377.342,58381,599
巢湖,玉林,1256.950696,1552.461,65343,725
巢湖,贵阳,1218.661944,1436.44,63225,778
巢湖,安顺,1308.414257,1529.743,66835,837
巢湖,毕节地区,1309.138941,1572.835,68442,760
巢湖,六盘水,1383.535569,1671.725,72404,911
巢湖,铜仁地区,944.2141578,1122.488,49902,525
巢湖,遵义,1144.3727199999996,1398.42,61181,649
巢湖,黔西南州,1462.149381,1738.336,76352,999
巢湖,黔东南州,1112.480744,1336.056,59020,638
巢湖,黔南州,1170.464873,1409.584,62281,676
巢湖,海口,1494.164946,1797.01,79667,763
巢湖,白沙,1622.437413,1958.536,87902,773
巢湖,保亭,1667.34975,2024.786,88544,763
巢湖,昌江,1640.399277,1963.34,81903,763
巢湖,儋州,1585.392125,1897.007,85286,763
巢湖,澄迈,1543.148274,1831.342,82003,773
巢湖,东方,1670.489665,2005.16,90138,763
巢湖,定安,1546.744553,1867.826,83131,763
巢湖,琼海,1569.47516,1901.237,84280,763
巢湖,琼中,1613.727258,1922.193,84575,763
巢湖,乐东,1691.7565989999994,2036.611,89236,763
巢湖,临高,1546.3941960000002,1849.112,82094,763
巢湖,陵水,1655.1347039999994,2014.986,89102,763
巢湖,三亚,1707.3600190000002,2086.453,91382,763
巢湖,屯昌,1573.496175,1879.598,82733,763
巢湖,万宁,1612.50355,1963.501,87505,763
巢湖,文昌,1498.842162,1863.203,83564,763
巢湖,五指山,1651.458269,1978.111,87484,763
巢湖,石家庄,779.6818685,911.72,36149,384
巢湖,保定,838.5969553,986.905,39609,412
巢湖,沧州,750.3426757999997,877.405,34735,378
巢湖,承德,1044.609395,1270.591,52134,566
巢湖,邯郸,638.5861106000001,792.476,32094,345
巢湖,衡水,712.1479813,839.804,33391,355
巢湖,廊坊,886.9237506000003,1022.042,40708,426
巢湖,秦皇岛,940.9505588,1236.159,49655,549
巢湖,唐山,895.6266977,1096.626,44214,487
巢湖,邢台,681.7163237999998,836.658,33048,368
巢湖,张家口,1058.76176,1263.527,52360,521
巢湖,郑州,527.3107491999998,642.742,25095,285
巢湖,安阳,597.8062973,763.334,30551,341
巢湖,鹤壁,568.4182029,724.223,28469,323
巢湖,焦作,592.3678102000001,722.017,28112,319
巢湖,开封,484.0554227,582.218,23367,247
巢湖,洛阳,609.4894937999999,724.163,29421,340
巢湖,漯河,421.0255787,505.584,20517,218
巢湖,南阳,525.8251180999998,592.958,25533,259
巢湖,平顶山,490.5429941,581.819,23447,270
巢湖,濮阳,531.671887,662.912,27059,294
巢湖,三门峡,716.9125037,851.969,34618,402
巢湖,商丘,377.9827068,458.67,18799,194
巢湖,新乡,552.4299445,683.227,26366,322
巢湖,信阳,363.3928128,410.627,18521,177
巢湖,许昌,464.330665,558.364,22802,242
巢湖,周口,376.5704087,454.338,18273,195
巢湖,驻马店,391.6093544,462.18,18826,206
巢湖,哈尔滨,1748.9201920000005,2162.375,93302,804
巢湖,大庆,1776.9701,2204.1,90890,890
巢湖,大兴安岭地区,2326.615896,2968.469,127996,1033
巢湖,鹤岗,2044.533655,2583.953,109458,994
巢湖,黑河,2222.963908,2759.059,111118,1101
巢湖,鸡西,1898.978497,2524.061,103745,1030
巢湖,佳木斯,1996.90351,2511.643,103109,994
巢湖,牡丹江,1768.8811239999998,2361.515,97566,953
巢湖,七台河,1941.217761,2564.746,105312,1047
巢湖,齐齐哈尔,1827.46746,2300.252,94098,898
巢湖,双鸭山,2024.242584,2591.056,106337,1029
巢湖,绥化,1846.521181,2300.75,95621,891
巢湖,伊春,2023.974904,2521.05,106273,953
巢湖,武汉,358.4823768,464.689,22076,213
巢湖,鄂州,315.7366528,405.814,20087,131
巢湖,恩施,811.1277493,958.302,42001,491
巢湖,黄冈,311.7948423,415.037,20951,131
巢湖,黄石,311.5524757,388.869,20250,135
巢湖,荆门,542.1326647000002,665.511,28603,313
巢湖,荆州,556.5545696,672.306,28819,311
巢湖,潜江,507.75482810000005,631.711,27769,288
巢湖,神农架林区,700.8338947999997,917.913,42216,385
巢湖,十堰,677.0224016,801.186,33469,337
巢湖,随州,426.6217783,539.777,24270,248
巢湖,天门,465.4156093,585.816,25177,275
巢湖,仙桃,453.1783087,557.661,24944,261
巢湖,咸宁,392.8364027,471.904,22607,163
巢湖,襄阳,542.0093939,674.919,28827,304
巢湖,孝感,382.8930113,485.418,22313,225
巢湖,宜昌,633.182641,767.139,32295,346
巢湖,长沙,605.2607186,723.74,33176,283
巢湖,常德,664.4011007,792.323,36040,350
巢湖,郴州,802.4377825,1014.265,44039,335
巢湖,衡阳,734.351519,893.072,39219,312
巢湖,怀化,886.9141417999997,1072.836,49418,464
巢湖,娄底,713.4011879,841.464,37238,369
巢湖,邵阳,789.7869321000003,939.252,40518,403
巢湖,湘潭,636.2384519999998,765.881,34438,301
巢湖,湘西州,865.4925663999999,1033.254,45696,482
巢湖,益阳,628.4051371,765.862,33922,329
巢湖,永州,838.4588227,1021.588,43993,439
巢湖,岳阳,517.5051095,607.491,28256,241
巢湖,张家界,762.313893,919.923,40787,405
巢湖,株洲,622.7202117,754.347,34487,310
巢湖,南京,98.48283301,134.84,7179,63
巢湖,常州,199.8648081,230.514,10443,114
巢湖,淮安,247.140826,322.156,13575,153
巢湖,连云港,354.3063364,453.674,20069,204
巢湖,南通,286.7330736,333.258,15739,154
巢湖,苏州,262.1134753,312.211,13689,153
巢湖,宿迁,263.7510954,384.008,15560,188
巢湖,泰州,215.2711248,295.117,13206,128
巢湖,无锡,229.9820895,262.946,12734,134
巢湖,徐州,303.3965664,352.238,15228,144
巢湖,盐城,290.2144039,407.65,17947,172
巢湖,扬州,171.0493332,238.879,10454,101
巢湖,镇江,162.9684376,223.114,9985,112
巢湖,南昌,377.0462902,450.528,22410,175
巢湖,抚州,432.4489575,563.116,23926,269
巢湖,赣州,702.9341262,838.469,36989,346
巢湖,吉安,573.4273484,663.45,30227,271
巢湖,景德镇,265.1079311,363.621,15867,192
巢湖,九江,276.84765120000003,328.26,18658,99
巢湖,萍乡,588.6143717,707.077,31955,266
巢湖,上饶,350.8543318,466.401,21913,176
巢湖,新余,507.966922,600.584,27675,249
巢湖,宜春,540.2447592,655.638,29416,274
巢湖,鹰潭,383.618101,498.785,21779,248
巢湖,长春,1514.861738,1915.911,81478,747
巢湖,白城,1617.564288,2073.431,85765,782
巢湖,白山,1378.926831,1956.459,82826,770
巢湖,吉林市,1562.475694,2016.112,84361,795
巢湖,辽源,1412.599689,1843.658,78017,719
巢湖,四平,1409.359568,1808.389,76528,704
巢湖,松原,1621.927435,2032.625,83846,805
巢湖,通化,1336.149635,1878.902,80175,733
巢湖,延边,1620.38267,2271.851,96047,873
巢湖,沈阳,1238.130719,1623.131,71809,619
巢湖,鞍山,1153.54404,1620.615,65618,719
巢湖,本溪,1202.903803,1667.748,71587,639
巢湖,朝阳,1132.389523,1505.381,60964,668
巢湖,大连,883.7837149000003,1783.002,71711,791
巢湖,丹东,1112.323501,1792.834,72528,798
巢湖,抚顺,1263.1966710000004,1674.007,72527,642
巢湖,阜新,1206.5181710000004,1590.737,68651,608
巢湖,葫芦岛,1051.308396,1379.226,55445,610
巢湖,锦州,1099.473082,1424.108,57742,628
巢湖,辽阳,1174.990272,1611.686,65751,716
巢湖,盘锦,1125.339593,1506.787,61163,669
巢湖,铁岭,1302.508307,1691.895,72895,651
巢湖,营口,1081.409184,1570.563,64773,692
巢湖,呼和浩特,1167.701816,1510.219,63095,662
巢湖,阿拉善盟,1367.717066,1712.135,73912,727
巢湖,包头,1237.359836,1630.858,73045,679
巢湖,巴彦淖尔,1384.444084,1829.647,79142,765
巢湖,赤峰,1193.4588789999998,1465.668,60992,652
巢湖,鄂尔多斯,1157.795735,1563.082,65492,688
巢湖,呼伦贝尔,1964.746074,2755.201,112093,1091
巢湖,通辽,1392.653917,1802.397,73097,832
巢湖,乌海,1342.233818,1742.128,73965,737
巢湖,乌兰察布,1131.32751,1393.433,57481,620
巢湖,锡林郭勒盟,1382.223834,1682.401,68255,686
巢湖,兴安盟,1650.7399289999994,2163.832,89484,820
巢湖,银川,1309.935045,1594.459,70295,699
巢湖,固原,1178.492951,1397.834,68987,645
巢湖,石嘴山,1329.316478,1655.826,70954,705
巢湖,吴忠,1280.377925,1581.413,71925,608
巢湖,中卫,1334.31424,1612.191,76668,708
巢湖,西宁,1584.447423,1838.479,88270,829
巢湖,果洛州,1676.035239,2371.437,113447,981
巢湖,海东地区,1553.405498,1804.131,86411,819
巢湖,海北州,1670.34842,1939.352,93689,836
巢湖,海南州,1673.620039,1972.837,94521,836
巢湖,海西州,1985.741456,2322.662,109101,921
巢湖,黄南州,1533.417989,1869.225,84969,893
巢湖,玉树州,1966.245056,2623.259,128487,1019
巢湖,济南,570.3051164,685.032,28043,281
巢湖,滨州,645.3226077,787.463,31210,287
巢湖,东营,657.5432215,810.309,32991,350
巢湖,德州,666.7916494,771.06,30681,336
巢湖,菏泽,464.549686,553.577,22903,220
巢湖,济宁,438.6527353999999,509.896,21219,202
巢湖,莱芜,515.1611193,651.921,25917,216
巢湖,聊城,567.1118842,653.003,26368,291
巢湖,临沂,387.9417482,535.897,22621,200
巢湖,青岛,551.4148397000001,695.538,28790,337
巢湖,日照,450.33195880000005,561.102,23493,249
巢湖,泰安,514.9774906,598.439,23271,259
巢湖,威海,763.6320473999997,942.71,38296,393
巢湖,潍坊,580.2971297,715.994,30322,310
巢湖,烟台,730.7629534,866.677,34847,363
巢湖,枣庄,360.5002468,435.525,17465,171
巢湖,淄博,578.6441199,726.4,29218,250
巢湖,太原,852.0328532,1058.559,46747,437
巢湖,长治,674.2066058999999,853.544,37547,365
巢湖,大同,1032.964327,1282.998,56731,579
巢湖,晋城,635.3556347,765.084,30858,336
巢湖,晋中,824.5935295,1037.696,46477,435
巢湖,临汾,770.1440543,956.014,41391,394
巢湖,吕梁,902.5172264,1144.681,51255,483
巢湖,朔州,989.4372637,1281.279,52051,532
巢湖,忻州,895.3907184000003,1150.807,47514,483
巢湖,阳泉,800.5450326,1000.272,41395,405
巢湖,运城,744.4153150000003,908.981,39000,412
巢湖,西安,884.9492122000001,990.484,46999,481
巢湖,安康,841.9547305,987.099,42841,474
巢湖,宝鸡,1045.3882119999996,1168.547,53727,581
巢湖,汉中,1031.617197,1199.004,53125,612
巢湖,商洛,785.3349482000001,876.903,39941,428
巢湖,铜川,906.8271134,1059.09,49915,522
巢湖,渭南,846.6816956,1021.609,41885,493
巢湖,咸阳,908.744109,1025.316,48109,503
巢湖,延安,951.0558662,1197.838,52445,495
巢湖,榆林,1049.076402,1348.946,61572,594
巢湖,成都,1319.159977,1576.091,70621,846
巢湖,阿坝州,1480.590384,1883.318,82677,1022
巢湖,巴中,1052.935583,1265.817,56358,594
巢湖,达州,987.2839311,1207.621,53862,663
巢湖,德阳,1281.347788,1575.438,67714,755
巢湖,甘孜州,1529.335265,1825.941,81433,1036
巢湖,广安,1079.611321,1297.475,58428,732
巢湖,广元,1141.434332,1381.323,61274,717
巢湖,乐山,1370.16051,1626.284,72143,873
巢湖,凉山州,1563.745263,2001.128,87366,1140
巢湖,泸州,1232.63007,1467.584,65842,822
巢湖,南充,1124.188097,1366.793,60160,777
巢湖,眉山,1351.964017,1616.822,71204,908
巢湖,绵阳,1249.045806,1538.293,66738,752
巢湖,内江,1246.5599619999996,1494.476,66922,796
巢湖,攀枝花,1666.039324,2200.471,96231,1264
巢湖,遂宁,1179.30387,1413.912,63422,786
